FID,PU_ID,Area,Hectares,BlockID,Xcoord,Ycoord,DEPTH,BT_NUM,BT_Code,Fetch
315,64507,0.210870445,21.08704451,28,626439.2865,877809.8784,-24,1,1,33.27512986
316,64508,0.345176142,34.51761425,28,627628.4367,877833.402,-32,1,1,38.04616
317,64509,0.251800503,25.18005029,28,628321.2076,877972.8998,-25,1,1,40.0721415
1630,64749,0.094842349,9.484234855,28,610795.9055,878767.6662,-14,1,1,1.966379375
318,64750,0.270918461,27.09184608,28,611567.0401,879051.2027,-17,4,3b,2.363094445
319,64751,0.052877783,5.287778348,28,612206.4544,879568.6059,-24,4,3b,1.497038103
320,64754,0.05316182,5.316182049,28,615756.3682,879549.3659,-51,1,1,1.718320063
321,64755,0.131751752,13.17517523,28,616620.5238,879475.4076,-28,1,1,6.443201998
322,64756,0.005849012,0.584901157,28,617104.9878,879621.091,-32,2,3a,8.867405
323,64758,0.202235686,20.22356857,28,619866.8549,879042.2043,-31,1,1,10.8780499
324,64759,0.457086922,45.70869216,28,620335.5685,879080.3132,-21,1,1,16.9792738
325,64760,0.020178132,2.017813218,28,621894.9919,879489.5225,-37,1,1,23.3071625
326,64763,0.095024696,9.502469583,28,624895.5928,878839.4275,-30,1,1,18.06491382
327,64764,0.080996817,8.099681699,28,625152.6616,878992.1492,-10,1,1,32.54176
328,65009,0.193408855,19.34088548,28,612650.8688,879869.2876,-14,6,2a,1.516756682
329,65010,0.157544062,15.75440624,28,613519.3863,880077.5933,-29,6,2a,1.26777959
1631,65011,0.136748867,13.67488669,28,614551.9787,879927.3142,-32,1,1,1.427366823
330,65012,0.053958207,5.395820677,28,615282.5684,879730.8372,-31,5,2b,1.43574556
331,65013,0.00842061,0.842061027,28,616999.8775,879681.3539,0,0,0,0
332,65014,0.214977017,21.49770171,28,617602.8111,879921.4076,-19,1,1,8.871533333
333,65015,0.135871791,13.5871791,28,618509.402,880346.2833,-26,1,1,8.144026016
334,65016,0.104791553,10.47915534,28,619519.0171,880521.0203,-30,1,1,12.39492953
335,65018,0.00588351,0.588350979,28,621762.9053,880569.7553,0,0,0,0
336,65021,0.046534362,4.653436218,28,624967.7374,879954.7103,-37,1,1,35.62868188
337,65022,0.048261209,4.826120927,28,625227.9173,880346.6889,-37,1,1,35.9389
0,65268,0.059507457,5.950745737,0,610459.3989,881612.9358,0,4,3b,0.558481547
1,65269,0.0006383,0.063830012,0,611091.7421,881645.283,0,0,0,0
2,65270,0.122812261,12.28122613,0,612710.9201,881429.5598,0,1,1,2.482612599
3,65271,0.149045953,14.90459531,0,613624.0861,881092.1896,0,1,1,2.071871073
4,65275,0.112619371,11.26193712,0,617601.0846,881150.9755,0,4,3b,2.04625342
5,65276,0.083668237,8.366823718,0,618370.6673,881435.826,-7,1,1,1.183814898
338,65277,0.123967027,12.39670267,28,619963.7897,881086.6816,0,1,1,22.08292225
339,65278,0.102002782,10.20027816,28,620143.9607,881291.346,-20,1,1,22.44827552
340,65279,0.019816233,1.981623268,28,621449.753,880935.6996,-33,1,1,25.76431
1632,65538,0.337399398,33.73993977,28,619656.5206,882166.9738,-14,1,1,16.49045186
341,65539,0.018677954,1.867795399,28,620089.6242,881791.8635,-27,2,3a,22.71030583
138,112100,0.00438796,0.438796025,1,651124.189,788666.1147,0,0,0,0
139,112104,0.00134012,0.134011969,1,652290.8173,793663.6154,0,0,0,0
140,112106,0.000324728,0.032472832,1,653057.3142,796693.9635,0,0,0,0
210,112111,0.00063566,0.063565976,4,654051.4263,802681.6176,0,0,0,0
211,112114,0.000634412,0.063441205,4,653431.6044,807656.1392,0,0,0,0
1633,112116,0.000692775,0.06927749,4,658043.8715,809661.3338,0,0,0,0
1059,112117,0.000461598,0.046159823,6,637065.2396,810889.8388,0,0,0,0
401,112120,0.002340475,0.234047523,7,658049.974,813562.8097,0,0,0,0
402,112126,0.001965037,0.196503739,7,647930.5094,815660.75,0,0,0,0
1060,112133,0.004886324,0.488632363,6,635071.4814,818760.3606,0,0,0,0.400484414
965,112145,0.001740063,0.174006279,14,634038.9616,831668.531,0,0,0,0
966,112151,0.000121516,0.012151555,14,634058.2361,833523.8914,0,0,0,0
967,112155,0.003755503,0.375550311,14,630025.806,834367.681,0,0,0,0
1133,112156,0.030919592,3.091959238,12,622106.4823,835377.2649,0,6,2a,0.201038552
590,112157,0.000549231,0.054923127,13,642044.3301,834672.0784,0,0,0,0
591,112163,0.006085885,0.608588492,13,644034.3239,836732.6672,0,0,0,0
592,112165,0.001863174,0.186317442,13,644018.8945,839638.59,0,0,0,0
1474,112186,0.001983418,0.198341759,15,616041.9966,845676.0841,0,0,0,0
640,112187,0.005619755,0.561975521,16,622046.2206,845951.3616,0,0,0,0
641,112188,0.00783469,0.783468996,16,629041.6248,845971.7341,0,0,0,0
1475,112191,0.013704185,1.370418501,15,613237.5243,846679.4776,0,0,0,18.36133375
238,112200,0.000199899,0.019989873,21,604069.9535,856929.6059,0,0,0,0
1320,112211,0.000648911,0.064891095,20,626070.1994,861664.258,0,0,0,0
1321,112212,0.008751775,0.875177483,20,620630.1988,862767.333,0,0,0,0.055408882
1510,112218,0.000427495,0.042749481,23,600082.3344,863681.9557,0,0,0,0
816,112222,0.001339496,0.133949645,22,617090.2216,866661.9493,0,0,0,0
1374,112225,9.97E-06,0.000997211,24,633058.6086,868651.5942,0,0,0,0
